id,name,deptId
648708,name975882,deptId829426
95036,name947091,deptId778306
176956,name864150,deptId884138
483381,name351913,deptId131679
984623,name481671,deptId707884
596166,name669427,deptId499217
739081,name728169,deptId320490
389405,name25953,deptId401685
73667,name765677,deptId398235
837288,name684726,deptId999025
254871,name218004,deptId541290
995724,name957963,deptId399667
398781,name225000,deptId369851
863483,name980818,deptId129510
713389,name368680,deptId181232
492319,name516008,deptId540453
320283,name539882,deptId16546
628096,name930779,deptId121828
20608,name51618,deptId398188
6585,name353158,deptId325929
478202,name166162,deptId426483
20228,name438374,deptId732153
579408,name849718,deptId47132
991984,name130875,deptId953220
206256,name638118,deptId746968
358778,name369316,deptId460565
863908,name752149,deptId597958
905723,name561834,deptId425552
371510,name566706,deptId844558
772302,name476358,deptId535598
979078,name876960,deptId828666
617939,name618601,deptId515956
15534,name665265,deptId715295
240283,name812375,deptId635741
608120,name778997,deptId205601
384173,name833498,deptId263803
599992,name906703,deptId568786
938985,name745187,deptId163718
44747,name258566,deptId114186
110236,name489425,deptId185752
323740,name884411,deptId17546
716923,name357675,deptId967631
102874,name51400,deptId390597
560672,name62140,deptId185302
824984,name894558,deptId627350
918962,name75050,deptId647168
215978,name63794,deptId689805
499161,name181123,deptId886998
180201,name873005,deptId124257
155527,name5206,deptId361960
954402,name577774,deptId43370
700569,name52556,deptId844577
298032,name356270,deptId934397
131746,name707337,deptId304309
482660,name971705,deptId520095
750394,name716297,deptId740084
103212,name848840,deptId659735
652403,name385131,deptId136761
886663,name846641,deptId760376
866096,name878097,deptId3013
551635,name425200,deptId659390
958549,name29187,deptId535575
673308,name264343,deptId664343
248699,name402444,deptId352389
717768,name119328,deptId565621
509213,name95418,deptId878162
588443,name105554,deptId750817
317605,name303818,deptId750098
480071,name641644,deptId291701
134925,name85375,deptId306490
350129,name127428,deptId191375
987346,name212779,deptId357692
156952,name527603,deptId317780
9680,name248488,deptId326327
317,name409320,deptId751336
365833,name913652,deptId684552
346331,name610534,deptId751942
188448,name696423,deptId270046
84007,name20321,deptId831457
767788,name754070,deptId320232
953083,name164192,deptId596288
693281,name816596,deptId847285
552335,name948186,deptId879870
667456,name592023,deptId775082
88845,name945443,deptId437442
169075,name585458,deptId711407
32259,name893599,deptId9151
673630,name922342,deptId577257
540138,name290345,deptId293175
381833,name716894,deptId464174
109126,name316919,deptId775159
345039,name762310,deptId600290
969765,name604845,deptId563682
9697,name149019,deptId698452
791261,name870948,deptId133253
692876,name993559,deptId303642
458137,name118591,deptId413744
892899,name709383,deptId529538
723715,name453101,deptId697482
199298,name894867,deptId730797
499596,name406660,deptId459900
729750,name608504,deptId496640
931660,name541501,deptId45363
313157,name151993,deptId278248
781775,name510208,deptId597303
683723,name137160,deptId500767
946110,name522882,deptId530684
751687,name638303,deptId721903
998867,name780091,deptId866695
75486,name293285,deptId973270
566963,name515784,deptId442176
147684,name551554,deptId465154
994334,name326566,deptId691013
537081,name470337,deptId598004
515098,name418249,deptId215882
926690,name419177,deptId51728
686258,name710335,deptId532137
325437,name721066,deptId464931
536426,name365219,deptId658867
508431,name242135,deptId838874
364574,name493252,deptId524799
160097,name874947,deptId343406
388004,name324951,deptId479107
233,name566418,deptId987295
304429,name701718,deptId872182
71238,name797981,deptId458434
477817,name865900,deptId483610
222300,name741165,deptId173328
780191,name610640,deptId459427
141684,name591479,deptId86852
344025,name158381,deptId225345
858478,name416464,deptId413065
380691,name297104,deptId711740
658524,name721595,deptId5137
479061,name662825,deptId208097
348089,name178635,deptId664234
127240,name724361,deptId120662
107517,name484019,deptId963701
267179,name110187,deptId967844
505663,name700106,deptId67349
132224,name224049,deptId710580
889230,name172151,deptId41979
836398,name245150,deptId679063
159921,name672265,deptId64774
880717,name299330,deptId415214
509511,name208478,deptId844611
778511,name550073,deptId873038
802468,name454488,deptId986654
928872,name592359,deptId279790
498701,name133214,deptId477002
833293,name677364,deptId814768
871100,name902312,deptId180275
468674,name425156,deptId951494
29015,name54280,deptId215762
627015,name717425,deptId190045
174305,name24773,deptId827602
557811,name892421,deptId902870
652070,name672677,deptId957590
816621,name985387,deptId997993
265228,name193121,deptId241800
342686,name185488,deptId138973
206966,name820841,deptId893888
852273,name448868,deptId673475
477418,name527011,deptId226257
724714,name133686,deptId448254
62385,name381903,deptId374115
557056,name724772,deptId412191
130824,name573142,deptId242927
401137,name172501,deptId655966
94481,name667352,deptId871809
251400,name295493,deptId760088
350421,name741270,deptId298580
846454,name52821,deptId575170
498963,name700584,deptId582278
187774,name839488,deptId910380
723873,name917654,deptId765493
868725,name142226,deptId403250
944071,name428799,deptId383917
990583,name851070,deptId37316
196334,name142670,deptId438256
827463,name830763,deptId764796
72636,name962061,deptId761816
384880,name394784,deptId863467
607388,name49848,deptId329851
739610,name651451,deptId81044
994966,name328944,deptId667956
643689,name382214,deptId338767
146443,name985401,deptId69877
11238,name344377,deptId467473
698365,name500593,deptId262009
738118,name827032,deptId548146
61018,name93545,deptId366512
435086,name726426,deptId898597
347750,name160062,deptId387737
483262,name431967,deptId353762
412233,name411762,deptId360833
174447,name62770,deptId117627
864523,name866821,deptId958496
102642,name547279,deptId236700
152426,name435085,deptId896460
405276,name867487,deptId771273
195180,name293707,deptId736270
896419,name178966,deptId777440
571954,name28032,deptId904753
296247,name823224,deptId653548
883767,name695006,deptId544815
851455,name559601,deptId590540
15051,name934748,deptId447508
80787,name66616,deptId922985
6004,name497958,deptId968049
395210,name197905,deptId501417
750156,name512924,deptId493993
875970,name757992,deptId59752
59379,name4624,deptId766190
303401,name56235,deptId8936
699438,name875424,deptId487483
832443,name373975,deptId888643
251845,name34707,deptId497939
910165,name356303,deptId93692
282237,name365969,deptId374732
224255,name938880,deptId32704
965123,name317386,deptId618381
835498,name271070,deptId700395
822441,name415761,deptId598587
471920,name205016,deptId437669
787032,name764249,deptId969451
195658,name63368,deptId134425
530131,name315847,deptId975066
963520,name676817,deptId950321
236696,name689381,deptId680253
307276,name455617,deptId896554
911952,name100098,deptId334520
877794,name505922,deptId257243
902182,name219329,deptId207908
329419,name464457,deptId94235
387989,name468240,deptId634263
566352,name88170,deptId344473
671038,name434897,deptId69852
52521,name76547,deptId381429
240068,name210731,deptId123027
30008,name708062,deptId100800
459914,name235305,deptId256362
936421,name344100,deptId666102
452527,name126036,deptId527487
618945,name725149,deptId939931
319087,name268683,deptId605425
701208,name630702,deptId207742
880752,name101011,deptId542833
671126,name280080,deptId542776
81646,name760758,deptId896559
952504,name66915,deptId319130
402842,name224933,deptId210983
223624,name635562,deptId435367
523108,name172607,deptId956831
765886,name602250,deptId973116
714906,name587568,deptId656183
539281,name124320,deptId16630
369154,name429166,deptId425389
131287,name288996,deptId126209
531570,name350163,deptId497540
217466,name976814,deptId172597
747742,name203431,deptId362468
812683,name982927,deptId592639
426942,name627826,deptId379199
89082,name491582,deptId14923
451307,name525405,deptId303389
484874,name55502,deptId890580
165122,name40685,deptId231403
235255,name8288,deptId863689
152826,name565551,deptId296620
97343,name900780,deptId285682
823738,name665038,deptId638621
319849,name930675,deptId435715
682262,name703603,deptId66293
647435,name967995,deptId515459
939143,name995561,deptId370007
741989,name774455,deptId919746
337730,name618334,deptId229587
819565,name757872,deptId328256
621833,name390026,deptId903548
378170,name720351,deptId391578
801794,name913000,deptId22151
554644,name657604,deptId34075
419406,name433711,deptId836874
894627,name525428,deptId239373
395932,name307012,deptId752631
527934,name954076,deptId358601
734355,name31398,deptId317940
136765,name466721,deptId589148
770442,name37454,deptId500718
896246,name674946,deptId138063
340172,name995875,deptId361656
185565,name377710,deptId767346
575887,name184229,deptId927068
169138,name117543,deptId148943
221926,name772136,deptId97251
909560,name245189,deptId924508
955479,name211599,deptId716558
52874,name168385,deptId523542
162758,name8236,deptId864263
932191,name462985,deptId97559
37629,name605114,deptId341863
382011,name544726,deptId509763
574186,name781035,deptId517683
534409,name7679,deptId140378
350563,name559250,deptId858859
87435,name913311,deptId84742
633117,name937166,deptId541987
378085,name651853,deptId178912
773813,name854411,deptId232294
283998,name367643,deptId843662
298543,name216774,deptId440727
760595,name356500,deptId406315
367762,name335411,deptId788285
989310,name239548,deptId891016
142531,name658138,deptId548828
154197,name475233,deptId870109
378899,name26524,deptId35829
264063,name789050,deptId987263
817168,name20206,deptId366955
981122,name232193,deptId559600
744410,name499593,deptId16836
699895,name820339,deptId725115
703548,name487958,deptId829471
637442,name192207,deptId748177
652150,name586222,deptId201694
354617,name233120,deptId421222
448490,name465893,deptId609626
194207,name656195,deptId281666
370237,name546484,deptId230319
712219,name28364,deptId795313
26096,name323783,deptId510602
508815,name257711,deptId31753
369091,name661858,deptId943388
995003,name608074,deptId191037
840383,name582532,deptId102566
864732,name714158,deptId697189
699224,name664909,deptId168549
697738,name525020,deptId537164
600654,name364513,deptId59238
452993,name629748,deptId319812
312165,name272918,deptId703515
827604,name62183,deptId793628
338735,name894639,deptId318935
144986,name79391,deptId898477
775329,name387744,deptId560478
193999,name439481,deptId791978
508482,name529914,deptId281281
6104,name535801,deptId751877
728427,name500934,deptId696939
775562,name458740,deptId146865
8605,name673611,deptId437007
426793,name558821,deptId31867
411680,name38965,deptId274682
434855,name366307,deptId675203
795941,name219071,deptId311725
877770,name706068,deptId601861
351947,name244606,deptId347469
592401,name547783,deptId547503
486336,name53310,deptId177865
697791,name701557,deptId239541
691033,name32446,deptId591076
949460,name757506,deptId612452
637987,name552506,deptId298898
911850,name777338,deptId751922
898111,name712325,deptId90962
263161,name286372,deptId928192
274828,name975341,deptId952744
620340,name218479,deptId138069
645887,name614631,deptId393209
942343,name247882,deptId952191
634198,name601274,deptId987034
723169,name595886,deptId734120
671890,name564523,deptId692953
374175,name484778,deptId403786
617390,name956517,deptId646800
441336,name742777,deptId865286
434921,name380053,deptId180362
809916,name90549,deptId926241
121898,name20729,deptId954064
827668,name818281,deptId346899
427540,name177562,deptId336851
61788,name209710,deptId637505
853437,name722660,deptId264914
261259,name217247,deptId968268
577704,name823835,deptId548150
129787,name976305,deptId913693
340379,name534176,deptId483551
603730,name127396,deptId287444
701144,name248836,deptId624562
225499,name703882,deptId847060
289558,name192330,deptId343909
201967,name343456,deptId145666
